order_id,customer_id,product_id,quantity,order_date,name,age,gender,city,product_name,category,price,year,month
O02183,C0171,P016,3,2024-07-19,Ashley,61,Female,Thomasbury,Mind,Footwear,929.88,2024,July
O02184,C0473,P011,1,2024-07-16,Paul,50,Female,Lynnview,Senior,Electronics,761.43,2024,July
O02185,C0310,P020,2,2024-07-31,Sarah,50,Female,Johnsonmouth,Light,Accessories,732.21,2024,July
O02186,C0220,P068,3,2024-07-24,Joshua,49,Male,Rogersport,Market,Accessories,877.38,2024,July
O02187,C0308,P024,4,2024-07-06,Jeffrey,20,Female,Lake Robin,Night,Footwear,742.42,2024,July
O02188,C0077,P086,3,2024-07-21,Angela,25,Male,Port Jasonton,Edge,Home,908.91,2024,July
O02189,C0320,P037,3,2024-07-10,Lance,44,Male,Port Monicamouth,Store,Home,395.48,2024,July
O02190,C0449,P014,3,2024-07-01,James,22,Male,Lake Mary,Yes,Footwear,414.78,2024,July
O02191,C0470,P064,3,2024-07-10,David,38,Female,Tiffanyland,Likely,Home,745.23,2024,July
O02192,C0478,P034,1,2024-07-06,Tyrone,22,Female,Wolfefort,Many,Electronics,525.45,2024,July
O02193,C0404,P001,2,2024-07-29,James,39,Female,Johnside,Stage,Clothing,534.93,2024,July
O02194,C0399,P084,2,2024-07-06,Christopher,49,Male,Hollowaychester,Pay,Home,348.97,2024,July
O02195,C0164,P019,4,2024-07-27,Michelle,45,Female,South Claireview,Feeling,Accessories,128.68,2024,July
O02196,C0229,P093,4,2024-07-13,Eric,39,Male,Melissafurt,Why,Clothing,508.36,2024,July
O02197,C0418,P009,1,2024-07-22,Stacy,62,Male,North Laura,Manage,Accessories,258.37,2024,July
O02198,C0296,P055,3,2024-07-20,Angela,52,Male,Port Cristianhaven,According,Footwear,143.58,2024,July
O02199,C0075,P012,3,2024-07-07,David,48,Male,Robertchester,Section,Footwear,597.66,2024,July
O02200,C0066,P024,4,2024-07-03,Jason,21,Male,West Phillipbury,Night,Footwear,742.42,2024,July
O02201,C0181,P041,4,2024-07-05,Daniel,44,Male,Loganfurt,Behind,Footwear,465.37,2024,July
O02202,C0218,P062,4,2024-07-03,Theodore,49,Male,East Mirandafurt,Program,Clothing,315.16,2024,July
O02203,C0309,P082,3,2024-07-14,Danielle,34,Male,Mitchellshire,West,Footwear,545.01,2024,July
O02204,C0071,P084,2,2024-07-08,Jacqueline,51,Male,South Evan,Pay,Home,348.97,2024,July
O02205,C0197,P054,5,2024-07-15,Keith,49,Male,New Lauren,Follow,Electronics,338.23,2024,July
O02206,C0255,P069,5,2024-07-30,Jessica,45,Female,Ramoschester,Prepare,Accessories,345.37,2024,July
O02207,C0253,P069,5,2024-07-21,Jill,18,Female,Shanestad,Prepare,Accessories,345.37,2024,July
O02208,C0421,P030,4,2024-07-13,Michael,64,Female,New Abigailton,Ask,Footwear,167.84,2024,July
O02209,C0043,P075,4,2024-07-04,Tiffany,35,Male,East Annabury,Some,Accessories,798.31,2024,July
O02210,C0270,P074,2,2024-07-24,Heather,49,Female,New James,Add,Electronics,400.3,2024,July
O02211,C0360,P012,2,2024-07-17,Clinton,63,Female,Millerberg,Section,Footwear,597.66,2024,July
O02212,C0186,P001,2,2024-07-05,Andrea,23,Female,Port Sarahside,Stage,Clothing,534.93,2024,July
O02213,C0436,P003,3,2024-07-24,Joseph,26,Female,West Charlesshire,Number,Home,339.92,2024,July
O02214,C0286,P061,2,2024-07-25,Brandon,37,Female,Richardshire,Stage,Clothing,155.92,2024,July
O02215,C0472,P015,1,2024-07-26,Julia,53,Male,Port Barbaraburgh,Strategy,Home,352.12,2024,July
O02216,C0467,P045,3,2024-07-01,Sean,33,Male,Bryanmouth,Compare,Footwear,236.05,2024,July
O02217,C0435,P100,2,2024-07-20,Stephanie,40,Female,Dianaview,Everything,Home,922.89,2024,July
O02218,C0151,P059,2,2024-07-04,Caleb,47,Female,Stuartbury,Network,Home,894.42,2024,July
O02219,C0428,P071,4,2024-07-13,Robert,36,Male,Waltertown,Same,Electronics,115.08,2024,July
O02220,C0125,P027,2,2024-07-13,Jodi,57,Male,Valdezberg,Ahead,Clothing,144.07,2024,July
O02221,C0401,P083,1,2024-08-24,Gregory,39,Female,Deborahbury,Ready,Accessories,255.54,2024,August
O02222,C0147,P015,2,2024-08-05,Tracy,49,Male,Jeremytown,Strategy,Home,352.12,2024,August
O02223,C0031,P083,1,2024-08-04,Neil,59,Female,East Kathytown,Ready,Accessories,255.54,2024,August
O02224,C0310,P097,2,2024-08-31,Sarah,50,Female,Johnsonmouth,Away,Home,932.46,2024,August
O02225,C0258,P021,1,2024-08-23,Paul,48,Female,East Amyton,Art,Electronics,938.65,2024,August
O02226,C0203,P055,4,2024-08-23,Adrian,20,Male,West Jacqueline,According,Footwear,143.58,2024,August
O02227,C0284,P092,3,2024-08-05,Robert,55,Male,Hoffmanberg,Coach,Electronics,588.3,2024,August
O02228,C0471,P074,5,2024-08-13,Wendy,56,Female,Craneport,Add,Electronics,400.3,2024,August
O02229,C0157,P091,2,2024-08-24,Russell,60,Male,Port Heather,Foot,Clothing,157.58,2024,August
O02230,C0217,P021,3,2024-08-01,Kara,43,Female,Melissatown,Art,Electronics,938.65,2024,August
O02231,C0499,P012,5,2024-08-23,Rachel,52,Male,Anthonymouth,Section,Footwear,597.66,2024,August
O02232,C0194,P017,2,2024-08-31,Adam,41,Female,East Danamouth,Happen,Accessories,831.47,2024,August
O02233,C0206,P080,1,2024-08-14,Jacob,19,Male,Jenkinsburgh,Organization,Footwear,642.94,2024,August
O02234,C0113,P051,2,2024-08-12,Ryan,45,Male,North Thomashaven,Part,Footwear,121.31,2024,August
O02235,C0422,P096,5,2024-08-02,Lisa,52,Female,Natalieview,Service,Footwear,872.76,2024,August
O02236,C0310,P010,4,2024-08-23,Sarah,50,Female,Johnsonmouth,Able,Home,683.1,2024,August
O02237,C0245,P041,4,2024-08-04,Andrea,49,Female,North Courtneyborough,Behind,Footwear,465.37,2024,August
O02238,C0424,P049,2,2024-08-22,Stacey,33,Female,Garymouth,Town,Electronics,906.94,2024,August
O02239,C0028,P048,4,2024-08-19,Crystal,61,Male,Theodoreland,Consumer,Clothing,545.84,2024,August
O02240,C0100,P035,1,2024-08-03,Natalie,61,Male,East Earlfort,First,Clothing,362.04,2024,August
O02241,C0054,P010,3,2024-08-16,Jessica,61,Female,West Patrickmouth,Able,Home,683.1,2024,August
O02242,C0309,P100,3,2024-08-27,Danielle,34,Male,Mitchellshire,Everything,Home,922.89,2024,August
O02243,C0015,P031,3,2024-08-20,Larry,41,Male,Lake Tammyland,Eat,Clothing,168.44,2024,August
O02244,C0084,P070,1,2024-08-28,Michael,35,Male,Robinsonhaven,Country,Home,822.15,2024,August
O02245,C0034,P028,5,2024-08-06,Raymond,32,Male,Torresshire,Work,Home,796.29,2024,August
O02246,C0006,P097,3,2024-08-01,Oscar,38,Female,Mullinsfort,Away,Home,932.46,2024,August
O02247,C0097,P071,2,2024-08-05,Sarah,26,Male,Anaview,Same,Electronics,115.08,2024,August
O02248,C0327,P005,2,2024-08-12,Stephanie,64,Female,Amandafurt,Protect,Footwear,68.06,2024,August
O02249,C0138,P011,5,2024-08-05,Corey,31,Male,West Gregory,Senior,Electronics,761.43,2024,August
O02250,C0290,P006,5,2024-08-03,Thomas,42,Male,East Brendaton,Keep,Electronics,990.01,2024,August
O02251,C0405,P062,1,2024-08-08,Katherine,59,Female,East Mary,Program,Clothing,315.16,2024,August
O02252,C0025,P041,1,2024-08-03,Joseph,50,Male,South Ashley,Behind,Footwear,465.37,2024,August
O02253,C0484,P040,1,2024-08-01,Edward,49,Female,West Pamelahaven,Some,Electronics,380.06,2024,August
O02254,C0183,P097,3,2024-08-19,Brett,58,Female,North Samuelfort,Away,Home,932.46,2024,August
O02255,C0491,P051,5,2024-08-27,Tyler,33,Female,East Samanthaborough,Part,Footwear,121.31,2024,August
O02256,C0100,P041,4,2024-08-27,Natalie,61,Male,East Earlfort,Behind,Footwear,465.37,2024,August
O02257,C0372,P046,2,2024-08-14,Eduardo,57,Female,Hunterstad,Around,Electronics,900.08,2024,August
O02258,C0360,P087,1,2024-08-05,Clinton,63,Female,Millerberg,Body,Footwear,585.47,2024,August
O02259,C0170,P053,5,2024-08-25,Scott,45,Male,Davidborough,Be,Home,629.57,2024,August
O02260,C0052,P065,2,2024-08-06,Wendy,64,Male,Lake David,Environmental,Electronics,38.36,2024,August
O02261,C0013,P076,4,2024-08-16,Mindy,53,Female,Leemouth,Amount,Electronics,154.17,2024,August
O02262,C0245,P076,1,2024-08-24,Andrea,49,Female,North Courtneyborough,Amount,Electronics,154.17,2024,August
O02263,C0149,P021,2,2024-08-05,Matthew,49,Female,East Robertberg,Art,Electronics,938.65,2024,August
O02264,C0350,P060,1,2024-08-24,Michael,49,Male,North Markton,Management,Home,789.65,2024,August
O02265,C0454,P081,1,2024-08-17,Jimmy,43,Female,East Rogerberg,Change,Accessories,695.48,2024,August
O02266,C0488,P092,2,2024-08-23,Jacob,21,Female,Jacobberg,Coach,Electronics,588.3,2024,August
O02267,C0453,P028,2,2024-08-31,Jasmine,29,Male,West Katrina,Work,Home,796.29,2024,August
O02268,C0394,P092,2,2024-08-10,Tyler,40,Male,Rachelville,Coach,Electronics,588.3,2024,August
O02269,C0494,P065,5,2024-08-16,Kristi,49,Female,South Jamie,Environmental,Electronics,38.36,2024,August
O02270,C0374,P078,5,2024-08-14,Rodney,26,Female,Jamesborough,Where,Accessories,723.64,2024,August
O02271,C0477,P099,3,2024-08-24,Nathan,27,Male,New Tiffany,So,Electronics,698.17,2024,August
O02272,C0230,P017,3,2024-08-11,Kimberly,28,Female,East Robertport,Happen,Accessories,831.47,2024,August
O02273,C0149,P047,5,2024-08-15,Matthew,49,Female,East Robertberg,Standard,Footwear,386.97,2024,August
O02274,C0043,P088,4,2024-09-02,Tiffany,35,Male,East Annabury,Trip,Electronics,403.85,2024,September
O02275,C0260,P058,3,2024-09-29,Mark,59,Male,North Brett,Job,Accessories,535.79,2024,September
O02276,C0450,P088,1,2024-09-23,Samuel,39,Male,New Jamesside,Trip,Electronics,403.85,2024,September
O02277,C0318,P083,1,2024-09-25,Lisa,62,Female,Williamfurt,Ready,Accessories,255.54,2024,September
O02278,C0380,P032,5,2024-09-22,Megan,52,Male,Tinaville,Most,Clothing,815.5,2024,September
O02279,C0005,P020,1,2024-09-13,Taylor,25,Male,Josephland,Light,Accessories,732.21,2024,September
O02280,C0149,P049,2,2024-09-08,Matthew,49,Female,East Robertberg,Town,Electronics,906.94,2024,September
O02281,C0292,P052,1,2024-09-07,Rebecca,35,Female,East Edward,List,Clothing,940.13,2024,September
O02282,C0115,P050,4,2024-09-20,Danny,26,Female,Courtneyhaven,Operation,Accessories,626.12,2024,September
O02283,C0343,P012,3,2024-09-20,Cheryl,41,Male,West Meganmouth,Section,Footwear,597.66,2024,September
O02284,C0239,P060,5,2024-09-03,Barbara,53,Female,Mayerstad,Management,Home,789.65,2024,September
O02285,C0461,P060,1,2024-09-05,Michele,22,Female,North Keith,Management,Home,789.65,2024,September
O02286,C0044,P024,1,2024-09-19,Jeffrey,21,Female,New Robert,Night,Footwear,742.42,2024,September
O02287,C0470,P051,4,2024-09-21,David,38,Female,Tiffanyland,Part,Footwear,121.31,2024,September
O02288,C0103,P052,3,2024-09-16,Deborah,28,Male,Nicolechester,List,Clothing,940.13,2024,September
O02289,C0034,P041,3,2024-09-04,Raymond,32,Male,Torresshire,Behind,Footwear,465.37,2024,September
O02290,C0310,P063,2,2024-09-26,Sarah,50,Female,Johnsonmouth,Table,Home,252.25,2024,September
O02291,C0360,P095,4,2024-09-01,Clinton,63,Female,Millerberg,Program,Clothing,23.02,2024,September
O02292,C0059,P036,4,2024-09-05,Erika,34,Female,East Sherri,News,Clothing,877.81,2024,September
O02293,C0020,P070,2,2024-09-25,Vickie,61,Male,New Eric,Country,Home,822.15,2024,September
O02294,C0486,P061,2,2024-09-28,Jasmine,22,Male,East Kristen,Stage,Clothing,155.92,2024,September
O02295,C0328,P028,3,2024-09-10,Laura,50,Male,North Justin,Work,Home,796.29,2024,September
O02296,C0291,P005,5,2024-09-18,Rebecca,46,Male,Susanside,Protect,Footwear,68.06,2024,September
O02297,C0397,P049,1,2024-09-28,Paul,51,Female,Cherylmouth,Town,Electronics,906.94,2024,September
O02298,C0480,P047,4,2024-09-26,Jamie,51,Female,Nicolebury,Standard,Footwear,386.97,2024,September
O02299,C0243,P028,1,2024-09-26,Margaret,36,Male,Allenside,Work,Home,796.29,2024,September
O02300,C0109,P003,4,2024-09-29,Richard,22,Male,Darrentown,Number,Home,339.92,2024,September
O02301,C0139,P033,2,2024-09-03,James,56,Female,Deleonberg,The,Footwear,666.87,2024,September
O02302,C0043,P019,1,2024-09-16,Tiffany,35,Male,East Annabury,Feeling,Accessories,128.68,2024,September
O02303,C0141,P052,1,2024-09-04,Scott,26,Female,Samuelland,List,Clothing,940.13,2024,September
O02304,C0153,P092,4,2024-09-15,Marissa,40,Female,Ashleyfurt,Coach,Electronics,588.3,2024,September
O02305,C0447,P054,5,2024-09-11,Amber,33,Female,Laurieton,Follow,Electronics,338.23,2024,September
O02306,C0110,P086,3,2024-09-06,Stephen,59,Female,North Sarahmouth,Edge,Home,908.91,2024,September
O02307,C0095,P007,1,2024-09-30,Juan,42,Female,Patriciamouth,Finish,Clothing,325.74,2024,September
O02308,C0459,P055,3,2024-09-10,Ian,31,Female,Lake Robertland,According,Footwear,143.58,2024,September
O02309,C0494,P097,3,2024-09-06,Kristi,49,Female,South Jamie,Away,Home,932.46,2024,September
O02310,C0085,P026,3,2024-09-03,Autumn,64,Female,Salasborough,North,Accessories,842.62,2024,September
O02311,C0483,P054,4,2024-09-09,Cody,36,Male,Lake Amandaport,Follow,Electronics,338.23,2024,September
O02312,C0244,P069,2,2024-09-19,Jeremiah,37,Female,New Laurenview,Prepare,Accessories,345.37,2024,September
O02313,C0495,P090,4,2024-09-12,Austin,44,Male,Mikeside,Perform,Electronics,947.55,2024,September
O02314,C0182,P089,5,2024-09-12,Richard,30,Female,South Corychester,Value,Accessories,464.7,2024,September
O02315,C0200,P002,5,2024-09-03,Tina,29,Male,Beasleyland,Least,Accessories,56.56,2024,September
O02316,C0401,P077,2,2024-09-03,Gregory,39,Female,Deborahbury,Government,Clothing,233.11,2024,September
O02317,C0040,P093,5,2024-09-06,Wayne,38,Female,Catherineshire,Why,Clothing,508.36,2024,September
O02318,C0316,P019,3,2024-09-23,Rodney,55,Male,Francischester,Feeling,Accessories,128.68,2024,September
O02319,C0341,P094,3,2024-09-25,Nicholas,58,Female,Wardhaven,North,Electronics,613.4,2024,September
O02320,C0008,P020,4,2024-09-15,Derrick,36,Male,Schmidtshire,Light,Accessories,732.21,2024,September
O02321,C0479,P019,4,2024-09-09,Carrie,53,Female,South Tammybury,Feeling,Accessories,128.68,2024,September
O02322,C0443,P041,1,2024-09-16,David,42,Male,North Jaime,Behind,Footwear,465.37,2024,September
O02323,C0406,P087,4,2024-09-09,Kirsten,23,Female,Lake Jacquelineview,Body,Footwear,585.47,2024,September
O02324,C0135,P067,1,2024-09-25,Elizabeth,18,Female,West Sheilafort,Possible,Clothing,763.65,2024,September
O02325,C0231,P017,4,2024-09-29,Allison,33,Male,Holmesmouth,Happen,Accessories,831.47,2024,September
O02326,C0328,P075,1,2024-09-15,Laura,50,Male,North Justin,Some,Accessories,798.31,2024,September
O02327,C0019,P028,2,2024-09-21,Karen,41,Female,South Denise,Work,Home,796.29,2024,September
O02328,C0216,P090,5,2024-09-30,Donna,61,Female,Port Barbara,Perform,Electronics,947.55,2024,September
O02329,C0397,P022,5,2024-09-05,Paul,51,Female,Cherylmouth,Tax,Home,185.33,2024,September
O02330,C0194,P028,3,2024-09-04,Adam,41,Female,East Danamouth,Work,Home,796.29,2024,September
O02331,C0108,P025,5,2024-09-19,William,50,Male,Jonathanport,General,Accessories,576.6,2024,September
O02332,C0490,P002,3,2024-09-16,Jennifer,41,Female,Brightville,Least,Accessories,56.56,2024,September
O02333,C0417,P047,1,2024-09-02,Tiffany,23,Female,Ericatown,Standard,Footwear,386.97,2024,September
O02334,C0155,P040,5,2024-09-12,Kayla,62,Male,Thompsonborough,Some,Electronics,380.06,2024,September
O02335,C0420,P016,4,2024-09-28,James,47,Male,Bethshire,Mind,Footwear,929.88,2024,September
O02336,C0333,P059,4,2024-09-10,Christopher,34,Female,North Isaactown,Network,Home,894.42,2024,September
O02337,C0211,P046,3,2024-09-13,Allen,49,Female,New Shannon,Around,Electronics,900.08,2024,September
O02338,C0425,P070,4,2024-09-14,Susan,30,Male,East Tina,Country,Home,822.15,2024,September
O02339,C0268,P098,3,2024-09-28,Gary,22,Female,Youngborough,Decision,Accessories,567.31,2024,September
O02340,C0059,P023,4,2024-09-20,Erika,34,Female,East Sherri,Seem,Footwear,71.16,2024,September
O02341,C0220,P048,2,2024-09-30,Joshua,49,Male,Rogersport,Consumer,Clothing,545.84,2024,September
O02342,C0284,P077,2,2024-09-22,Robert,55,Male,Hoffmanberg,Government,Clothing,233.11,2024,September
O02343,C0278,P056,4,2024-09-05,Ricardo,41,Male,East Robin,While,Footwear,795.06,2024,September
O02344,C0146,P085,4,2024-09-15,Jillian,30,Female,Josefort,Really,Electronics,185.69,2024,September
O02345,C0325,P037,5,2024-09-12,Tonya,50,Male,Chambersland,Store,Home,395.48,2024,September
O02346,C0481,P013,1,2024-09-17,Caitlin,48,Male,Michaelville,Drive,Electronics,474.22,2024,September
O02347,C0413,P014,1,2024-09-28,Janet,61,Male,Brandiport,Yes,Footwear,414.78,2024,September
O02348,C0333,P003,5,2024-09-20,Christopher,34,Female,North Isaactown,Number,Home,339.92,2024,September
O02349,C0478,P053,1,2024-09-11,Tyrone,22,Female,Wolfefort,Be,Home,629.57,2024,September
O02350,C0255,P096,5,2024-09-12,Jessica,45,Female,Ramoschester,Service,Footwear,872.76,2024,September
O02351,C0425,P007,5,2024-10-04,Susan,30,Male,East Tina,Finish,Clothing,325.74,2024,October
O02352,C0220,P017,4,2024-10-21,Joshua,49,Male,Rogersport,Happen,Accessories,831.47,2024,October
O02353,C0373,P023,4,2024-10-15,Megan,50,Female,Mcmillanmouth,Seem,Footwear,71.16,2024,October
O02354,C0463,P041,5,2024-10-17,James,47,Female,Lake Brandonberg,Behind,Footwear,465.37,2024,October
O02355,C0082,P056,2,2024-10-19,Rebecca,33,Female,Nunezborough,While,Footwear,795.06,2024,October
O02356,C0051,P091,2,2024-10-26,John,45,Female,Hamptonmouth,Foot,Clothing,157.58,2024,October
O02357,C0259,P016,5,2024-10-02,Stephanie,47,Female,East Jenniferfurt,Mind,Footwear,929.88,2024,October
O02358,C0402,P051,3,2024-10-22,Shawna,42,Female,Austinberg,Part,Footwear,121.31,2024,October
O02359,C0429,P071,2,2024-10-10,Kenneth,34,Female,Lisastad,Same,Electronics,115.08,2024,October
O02360,C0486,P042,2,2024-10-28,Jasmine,22,Male,East Kristen,Find,Accessories,304.87,2024,October
O02361,C0048,P012,1,2024-10-14,James,43,Male,South Dawnland,Section,Footwear,597.66,2024,October
O02362,C0224,P002,5,2024-10-07,Christina,55,Female,New Ashlee,Least,Accessories,56.56,2024,October
O02363,C0079,P004,5,2024-10-08,Wanda,40,Male,Lake Nancy,Evening,Clothing,138.74,2024,October
O02364,C0363,P070,1,2024-10-25,James,64,Male,Leahmouth,Country,Home,822.15,2024,October
O02365,C0293,P049,1,2024-10-15,James,63,Female,Harperport,Town,Electronics,906.94,2024,October
O02366,C0381,P094,2,2024-10-18,Lisa,42,Female,Branditon,North,Electronics,613.4,2024,October
O02367,C0233,P082,3,2024-10-13,Jason,26,Female,Gibsonberg,West,Footwear,545.01,2024,October
O02368,C0096,P031,2,2024-10-04,Keith,24,Male,North Billy,Eat,Clothing,168.44,2024,October
O02369,C0153,P025,5,2024-10-07,Marissa,40,Female,Ashleyfurt,General,Accessories,576.6,2024,October
O02370,C0431,P032,4,2024-10-28,Scott,45,Female,Popeburgh,Most,Clothing,815.5,2024,October
O02371,C0395,P034,1,2024-10-16,Chelsea,32,Male,Foleymouth,Many,Electronics,525.45,2024,October
O02372,C0141,P011,2,2024-10-31,Scott,26,Female,Samuelland,Senior,Electronics,761.43,2024,October
O02373,C0322,P003,5,2024-10-04,Russell,51,Male,Port Derek,Number,Home,339.92,2024,October
O02374,C0444,P014,1,2024-10-12,Alexandra,57,Female,West Jessicaberg,Yes,Footwear,414.78,2024,October
O02375,C0236,P077,1,2024-10-31,Dana,46,Male,Stephenfort,Government,Clothing,233.11,2024,October
O02376,C0055,P019,3,2024-10-26,Scott,25,Female,Austinmouth,Feeling,Accessories,128.68,2024,October
O02377,C0135,P024,1,2024-10-30,Elizabeth,18,Female,West Sheilafort,Night,Footwear,742.42,2024,October
O02378,C0040,P064,3,2024-10-15,Wayne,38,Female,Catherineshire,Likely,Home,745.23,2024,October
O02379,C0468,P027,4,2024-10-14,Amy,43,Male,North Matthew,Ahead,Clothing,144.07,2024,October
O02380,C0052,P063,1,2024-10-30,Wendy,64,Male,Lake David,Table,Home,252.25,2024,October
O02381,C0212,P010,4,2024-10-27,Mackenzie,50,Male,New Brianna,Able,Home,683.1,2024,October
O02382,C0492,P081,1,2024-10-21,Douglas,19,Male,Jonathanport,Change,Accessories,695.48,2024,October
O02383,C0108,P088,4,2024-10-23,William,50,Male,Jonathanport,Trip,Electronics,403.85,2024,October
O02384,C0193,P041,4,2024-10-26,Scott,61,Female,New Howard,Behind,Footwear,465.37,2024,October
O02385,C0414,P021,2,2024-10-24,Rachel,22,Female,New Elizabethland,Art,Electronics,938.65,2024,October
O02386,C0153,P002,2,2024-10-13,Marissa,40,Female,Ashleyfurt,Least,Accessories,56.56,2024,October
O02387,C0338,P073,5,2024-10-01,James,63,Male,Davidberg,Second,Electronics,131.85,2024,October
O02388,C0438,P005,1,2024-10-31,Joseph,18,Male,North Patrick,Protect,Footwear,68.06,2024,October
O02389,C0500,P044,3,2024-10-12,Jasmine,50,Male,North Mark,Detail,Home,505.21,2024,October
O02390,C0248,P079,5,2024-10-26,Katherine,50,Male,Porterchester,Dream,Clothing,721.44,2024,October
O02391,C0280,P001,2,2024-10-08,James,41,Male,Debramouth,Stage,Clothing,534.93,2024,October
O02392,C0268,P095,3,2024-10-17,Gary,22,Female,Youngborough,Program,Clothing,23.02,2024,October
O02393,C0475,P016,2,2024-10-10,Brooke,54,Male,Edwardmouth,Mind,Footwear,929.88,2024,October
O02394,C0311,P004,5,2024-10-09,Nathaniel,29,Male,Amandamouth,Evening,Clothing,138.74,2024,October
O02395,C0012,P067,5,2024-10-29,Todd,41,Male,Sarahchester,Possible,Clothing,763.65,2024,October
O02396,C0390,P020,2,2024-10-22,James,63,Male,Diazbury,Light,Accessories,732.21,2024,October
O02397,C0444,P047,1,2024-10-09,Alexandra,57,Female,West Jessicaberg,Standard,Footwear,386.97,2024,October
O02398,C0461,P028,1,2024-10-10,Michele,22,Female,North Keith,Work,Home,796.29,2024,October
O02399,C0168,P018,2,2024-10-27,Kathleen,23,Male,South Jasmineborough,Maybe,Accessories,965.2,2024,October
O02400,C0043,P094,2,2024-10-29,Tiffany,35,Male,East Annabury,North,Electronics,613.4,2024,October
